111|0||http://cdn4.pitchfork.com/albums/22065/homepage_large.7b4e51f5.jpg|Pain|33054.0|Deaf Wish|['Rock']|0.0|0.0|0.0|['Sub Pop']|2015-07-31 00:00:00|2015.0|2016-06-11 16:08:01.159802|20804.0|http://pitchfork.com/reviews/albums/20804-pain/|7.6|Corbin Reiff
112|0||http://cdn4.pitchfork.com/albums/21974/homepage_large.5fc7e5c8.jpg|Live at the 12 Bar|4970.0|Bert Jansch|['Folk/Country']|0.0|0.0|1.0|['Earth']|2015-07-31 00:00:00|1996.0|2016-06-11 16:08:01.676990|20716.0|http://pitchfork.com/reviews/albums/20716-live-at-the-12-bar/|7.7|Grayson Haver Currin
113|0||http://cdn4.pitchfork.com/albums/22096/homepage_large.2e56aa3c.jpg|Greatest Hits, Vol. 1|33070.0|Teenage Time Killers|['Rock']|0.0|0.0|0.0|['Rise']|2015-07-30 00:00:00|2015.0|2016-06-11 16:08:02.382099|20835.0|http://pitchfork.com/reviews/albums/20835-greatest-hits-vol-1/|4.0|Zoe Camp
114|0||http://cdn.pitchfork.com/albums/22068/homepage_large.30c0a111.jpg|Living Legend|29471.0|Gunplay|['Rap']|0.0|0.0|0.0|['Def Jam']|2015-07-30 00:00:00|2015.0|2016-06-11 16:08:03.068279|20807.0|http://pitchfork.com/reviews/albums/20807-living-legend/|6.5|David Drake
115|0||http://cdn4.pitchfork.com/albums/22109/homepage_large.4423b24b.jpg|You Never Show Your Love EP|31482.0|Jessy Lanza|['Electronic']|0.0|0.0|0.0|['Hyperdub']|2015-07-30 00:00:00|2015.0|2016-06-11 16:08:03.586547|20848.0|http://pitchfork.com/reviews/albums/20848-you-never-show-your-love-ep/|6.2|Maud Deitch
116|0||http://cdn4.pitchfork.com/albums/22111/homepage_large.859f845d.jpg|Sketches From An Island 3|33076.0|Mark Barrott|['Electronic']|0.0|0.0|0.0|['International Feel']|2015-07-30 00:00:00|2015.0|2016-06-11 16:08:04.029345|20849.0|http://pitchfork.com/reviews/albums/20849-sketches-from-an-island-3-bush-society/|6.9|Andy Beta
117|1||http://cdn.pitchfork.com/albums/22165/homepage_large.48e8f877.jpg|Bush Society|33076.0|Mark Barrott|['Electronic']|0.0|0.0|0.0|['International Feel']|2015-07-30 00:00:00|2015.0|2016-06-11 16:08:04.029345|20849.0|http://pitchfork.com/reviews/albums/20849-sketches-from-an-island-3-bush-society/|7.5|Andy Beta
118|0||http://cdn.pitchfork.com/albums/22127/homepage_large.3d9c0279.jpg|Explora EP|33084.0|Florian Kupfer|['Electronic']|0.0|0.0|0.0|['Technicolour']|2015-07-30 00:00:00|2015.0|2016-06-11 16:08:04.652311|20860.0|http://pitchfork.com/reviews/albums/20860-explora-ep/|6.5|Philip Sherburne
119|0||http://cdn2.pitchfork.com/albums/22108/homepage_large.e1a857e7.jpg|Momentary Masters|4961.0|Albert Hammond Jr.|['Rock']|0.0|0.0|0.0|['Vagrant']|2015-07-29 00:00:00|2015.0|2016-06-11 16:08:05.266494|20847.0|http://pitchfork.com/reviews/albums/20847-momentary-masters/|7.3|Stuart Berman
120|0||http://cdn4.pitchfork.com/albums/22162/homepage_large.91f2b7bd.jpg|Cascade / The Deluge|302.0|William Basinski|['Experimental']|0.0|0.0|0.0|['Temporary Residence']|2015-07-29 00:00:00|2015.0|2016-06-11 16:08:05.916239|20900.0|http://pitchfork.com/reviews/albums/20900-cascade-the-deluge/|7.4|Brian Howe
121|0||http://cdn3.pitchfork.com/albums/22063/homepage_large.9b3ac53a.jpg|Risveglio|33052.0|Alessandro Cortini|['Experimental']|0.0|0.0|0.0|['Hospital']|2015-07-29 00:00:00|2015.0|2016-06-11 16:08:06.395008|20802.0|http://pitchfork.com/reviews/albums/20802-risveglio/|7.2|Aaron Leitko
122|0||http://cdn.pitchfork.com/albums/22075/homepage_large.934f4439.jpg|as if to each other...|33061.0|R. Andrew Lee|['Experimental']|0.0|0.0|0.0|['Irritable Hedgehog']|2015-07-29 00:00:00|2015.0|2016-06-11 16:08:06.886460|20814.0|http://pitchfork.com/reviews/albums/20814-as-if-to-each-other/|7.4|Seth Colter Walls
123|0||http://cdn4.pitchfork.com/albums/22097/homepage_large.7440a8ed.jpg|Earth|33072.0|Sweet Cobra|['Rock']|0.0|0.0|0.0|['Magic Bullet']|2015-07-29 00:00:00|2015.0|2016-06-11 16:08:07.503886|20836.0|http://pitchfork.com/reviews/albums/20836-earth/|6.7|Zoe Camp
124|0||http://cdn.pitchfork.com/albums/21924/homepage_large.623e1dfc.jpg|Presence|2439.0|Led Zeppelin|['Rock']|0.0|0.0|1.0|['Atlantic', 'Swan Song']|2015-07-28 00:00:00|1976.0|2016-06-11 16:08:08.826612|20668.0|http://pitchfork.com/reviews/albums/20668-presence-in-through-the-out-door-coda/|7.6|Mark Richardson
125|1||http://cdn3.pitchfork.com/albums/21925/homepage_large.fddb1656.jpg|In Through the Out Door|2439.0|Led Zeppelin|['Rock']|0.0|0.0|1.0|['Atlantic', 'Swan Song']|2015-07-28 00:00:00|1979.0|2016-06-11 16:08:08.826612|20668.0|http://pitchfork.com/reviews/albums/20668-presence-in-through-the-out-door-coda/|8.0|Mark Richardson
126|2||http://cdn.pitchfork.com/albums/21926/homepage_large.6f6ebd19.jpg|Coda|2439.0|Led Zeppelin|['Rock']|0.0|0.0|1.0|['Atlantic', 'Swan Song']|2015-07-28 00:00:00|1982.0|2016-06-11 16:08:08.826612|20668.0|http://pitchfork.com/reviews/albums/20668-presence-in-through-the-out-door-coda/|7.3|Mark Richardson
127|0||http://cdn.pitchfork.com/albums/22058/homepage_large.ddba8780.jpg|Knockin' Boots|29346.0|Julio Bashmore|['Electronic']|0.0|0.0|0.0|['Broadwalk']|2015-07-28 00:00:00|2015.0|2016-06-11 16:08:09.328606|20797.0|http://pitchfork.com/reviews/albums/20797-knockin-boots/|8.0|Miles Raymer
128|0||http://cdn2.pitchfork.com/albums/22117/homepage_large.9dee3203.jpg|Blood|33079.0|Lianne La Havas|['Pop/R&B']|0.0|0.0|0.0|['Nonesuch']|2015-07-28 00:00:00|2015.0|2016-06-11 16:08:09.903629|20855.0|http://pitchfork.com/reviews/albums/20855-lianne-la-havas-blood/|7.7|Hannah Giorgis
129|0||http://cdn3.pitchfork.com/albums/22112/homepage_large.17d7818b.jpg|Momentary Lapse of Happily|32957.0|Adult Mom|['Rock']|0.0|0.0|0.0|['Tiny Engines']|2015-07-28 00:00:00|2015.0|2016-06-11 16:08:10.609052|20850.0|http://pitchfork.com/reviews/albums/20850-momentary-lapse-of-happily/|6.8|Sasha Geffen
130|0||http://cdn3.pitchfork.com/albums/22081/homepage_large.1204a034.jpg|King Heavy Metal|32728.0|Ricked Wicky|['Rock']|0.0|0.0|0.0|['Guided By Voices, Inc.']|2015-07-28 00:00:00|2015.0|2016-06-11 16:08:11.248500|20820.0|http://pitchfork.com/reviews/albums/20820-king-heavy-metal/|6.5|Paul Thompson
131|0||http://cdn4.pitchfork.com/albums/21960/homepage_large.3c501d64.jpg|The Most Lamentable Tragedy|5651.0|Titus Andronicus|['Rock']|0.0|0.0|0.0|['Merge']|2015-07-27 00:00:00|2015.0|2016-06-11 16:08:11.841272|20702.0|http://pitchfork.com/reviews/albums/20702-the-most-lamentable-tragedy/|8.1|Jeremy Gordon
132|0||http://cdn3.pitchfork.com/albums/22107/homepage_large.b090d3c3.jpg|Man Plans God Laughs|3411.0|Public Enemy|['Rap']|0.0|0.0|0.0|['Spitdigital']|2015-07-27 00:00:00|2015.0|2016-06-11 16:08:12.413910|20846.0|http://pitchfork.com/reviews/albums/20846-man-plans-god-laughs/|6.2|Sheldon Pearce
133|0||http://cdn.pitchfork.com/albums/21972/homepage_large.9f12c9a7.jpg|VII: Sturm und Drang|30184.0|Lamb of God|['Metal']|0.0|0.0|0.0|['Epic', 'Nuclear Blast']|2015-07-27 00:00:00|2015.0|2016-06-11 16:08:12.906838|20714.0|http://pitchfork.com/reviews/albums/20714-vii-sturm-und-drang/|7.8|Grayson Haver Currin
134|0||http://cdn4.pitchfork.com/albums/22088/homepage_large.9272b928.jpg|CASHINTHEBATHROOM EP|33064.0|ILLFIGHTYOU|['Rap']|0.0|0.0|0.0|['self-released']|2015-07-27 00:00:00|2015.0|2016-06-11 16:08:13.494238|20827.0|http://pitchfork.com/reviews/albums/20827-cashinthebathroom-ep/|7.1|Matthew Ramirez
135|0||http://cdn4.pitchfork.com/albums/22093/homepage_large.25f85c91.jpg|Practice What U Preach|29251.0|DJ Roc|['Electronic']|0.0|0.0|0.0|"[""Duck N' Cover""]"|2015-07-27 00:00:00|2015.0|2016-06-11 16:08:14.226302|20832.0|http://pitchfork.com/reviews/albums/20832-practice-what-u-preach/|7.5|Meaghan Garvey
136|0||http://cdn4.pitchfork.com/albums/22077/homepage_large.8ad6295d.jpg|Miles Davis at Newport 1955-1975: The Bootleg Series Vol. 4|1023.0|Miles Davis|['Jazz']|0.0|0.0|0.0|['Columbia', 'Legacy']|2015-07-24 00:00:00|2015.0|2016-06-11 16:08:15.146509|20816.0|http://pitchfork.com/reviews/albums/20816-miles-davis-at-newport-1955-1975-the-bootleg-series-vol-4/|8.0|Seth Colter Walls
137|0||http://cdn4.pitchfork.com/albums/22085/homepage_large.534069b2.jpg|How Does It Feel|30448.0|MS MR|['Electronic']|0.0|0.0|0.0|['Columbia']|2015-07-24 00:00:00|2015.0|2016-06-11 16:08:15.783174|20824.0|http://pitchfork.com/reviews/albums/20824-how-does-it-feel/|6.0|Jayson Greene
138|0||http://cdn4.pitchfork.com/albums/22024/homepage_large.eda4cb19.jpg|Y Dydd Olaf|32971.0|Gwenno|['Pop/R&B']|0.0|0.0|0.0|['Heavenly']|2015-07-24 00:00:00|2015.0|2016-06-11 16:08:17.271513|20765.0|http://pitchfork.com/reviews/albums/20765-y-dydd-olaf/|8.0|Laura Snapes
139|0||http://cdn4.pitchfork.com/albums/21996/homepage_large.2a53d0e7.jpg|Days|33018.0|Earthly|['Electronic']|0.0|0.0|0.0|['Noumenal Loom']|2015-07-24 00:00:00|2015.0|2016-06-11 16:08:17.978250|20738.0|http://pitchfork.com/reviews/albums/20738-days/|7.8|Patric Fallon
140|0||http://cdn2.pitchfork.com/albums/22082/homepage_large.f105a79f.jpg|Watkins Family Hour|33062.0|Watkins Family Hour|['Folk/Country']|0.0|0.0|0.0|['Thirty Tigers', 'Family Hour']|2015-07-24 00:00:00|2015.0|2016-06-11 16:08:18.810767|20821.0|http://pitchfork.com/reviews/albums/20821-watkins-family-hour/|7.4|Allison Hussey
141|0||http://cdn.pitchfork.com/albums/22099/homepage_large.f81f39b6.jpg|Star Wars|4596.0|Wilco|['Rock']|0.0|0.0|0.0|['dBpm']|2015-07-23 00:00:00|2015.0|2016-06-11 16:08:19.479811|20838.0|http://pitchfork.com/reviews/albums/20838-star-wars/|7.7|Ian Cohen
142|0||http://cdn2.pitchfork.com/albums/22078/homepage_large.df0c2a62.jpg|Time? Astonishing!|2324.0|Kool Keith|['Rap']|0.0|0.0|0.0|['Mello Music Group']|2015-07-23 00:00:00|2015.0|2016-06-11 16:08:20.144868|20817.0|http://pitchfork.com/reviews/albums/20817-time-astonishing/|6.8|Mosi Reeves
143|0||http://cdn2.pitchfork.com/albums/22016/homepage_large.e3446fb3.jpg|Radiance and Submission|9780.0|CFCF|['Electronic']|0.0|0.0|0.0|['Driftless']|2015-07-23 00:00:00|2015.0|2016-06-11 16:08:20.984368|20757.0|http://pitchfork.com/reviews/albums/20757-radiance-and-submission/|6.9|Clayton Purdom
144|0||http://cdn4.pitchfork.com/albums/22072/homepage_large.43d2e546.jpg|The Soul Is the Arena|33060.0|Mario Diaz de Leon|['Experimental']|0.0|0.0|0.0|['Denovali']|2015-07-23 00:00:00|2015.0|2016-06-11 16:08:21.787596|20811.0|http://pitchfork.com/reviews/albums/20811-the-soul-is-the-arena/|8.0|Seth Colter Walls
145|0||http://cdn3.pitchfork.com/albums/22083/homepage_large.9e2cbcac.jpg|Many Levels of Laughter|30681.0|J Fernandez|['Rock']|0.0|0.0|0.0|['Joyful Noise']|2015-07-23 00:00:00|2015.0|2016-06-11 16:08:22.379077|20822.0|http://pitchfork.com/reviews/albums/20822-many-levels-of-laughter/|6.5|Jazz Monroe
146|0||http://cdn3.pitchfork.com/albums/22071/homepage_large.3d56dd9d.jpg|Dirty Sprite 2|30068.0|Future|['Rap']|1.0|0.0|0.0|['Epic', 'Free Bandz']|2015-07-22 00:00:00|2015.0|2016-06-11 16:08:22.950445|20810.0|http://pitchfork.com/reviews/albums/20810-dirty-sprite-2/|8.4|Meaghan Garvey
147|0||http://cdn4.pitchfork.com/albums/21982/homepage_large.8d30d8c5.jpg|Infinite Dissolution|28801.0|Locrian|['Metal']|0.0|0.0|0.0|['Relapse']|2015-07-22 00:00:00|2015.0|2016-06-11 16:08:23.589033|20724.0|http://pitchfork.com/reviews/albums/20724-infinite-dissolution/|8.2|Grayson Haver Currin
148|0||http://cdn.pitchfork.com/albums/22066/homepage_large.6081e3ba.jpg|Stay Wild|32256.0|Tearjerker|['Rock']|0.0|0.0|0.0|['self-released']|2015-07-22 00:00:00|2015.0|2016-06-11 16:08:24.178065|20805.0|http://pitchfork.com/reviews/albums/20805-stay-wild/|6.5|Ian Cohen
149|0||http://cdn2.pitchfork.com/albums/22062/homepage_large.c4c370e0.jpg|Mable|33051.0|Spraynard|['Rock']|0.0|0.0|0.0|['Jade Tree']|2015-07-22 00:00:00|2015.0|2016-06-11 16:08:24.930856|20801.0|http://pitchfork.com/reviews/albums/20801-mable/|6.9|Zoe Camp
150|0||http://cdn2.pitchfork.com/albums/22067/homepage_large.0c6e9a12.jpg|Subjective Concepts|33058.0|Strange Wilds|['Rock']|0.0|0.0|0.0|['Sub Pop']|2015-07-22 00:00:00|2015.0|2016-06-11 16:08:26.435229|20806.0|http://pitchfork.com/reviews/albums/20806-subjective-concepts/|6.4|Corbin Reiff
151|0||http://cdn4.pitchfork.com/albums/22073/homepage_large.b3c06718.jpg|Live at the Fillmore East October 4th & 5th 1968|5239.0|Sly and the Family Stone|['Rock']|0.0|0.0|0.0|['Epic', 'Legacy']|2015-07-21 00:00:00|2015.0|2016-06-11 16:08:26.955731|20812.0|http://pitchfork.com/reviews/albums/20812-live-at-the-fillmore-east-october-4th-5th-1968/|7.9|Douglas Wolk
152|0||http://cdn4.pitchfork.com/albums/22025/homepage_large.d74e3834.jpg|Seraph|31699.0|Mas Ysa|['Rock']|0.0|0.0|0.0|['Downtown']|2015-07-21 00:00:00|2015.0|2016-06-11 16:08:27.660193|20766.0|http://pitchfork.com/reviews/albums/20766-seraph/|7.1|Ian Cohen
153|0||http://cdn2.pitchfork.com/albums/22074/homepage_large.7c841bb9.jpg|The Blade|10879.0|Ashley Monroe|['Rock']|0.0|0.0|0.0|['Warner Music Group']|2015-07-21 00:00:00|2015.0|2016-06-11 16:08:28.292979|20813.0|http://pitchfork.com/reviews/albums/20813-the-blade/|7.5|Stephen M. Deusner
154|0||http://cdn.pitchfork.com/albums/22055/homepage_large.eeda9002.jpg|White Reaper Does It Again|32232.0|White Reaper|['Rock']|0.0|0.0|0.0|['Polyvinyl']|2015-07-21 00:00:00|2015.0|2016-06-11 16:08:28.917282|20794.0|http://pitchfork.com/reviews/albums/20794-white-reaper-does-it-again/|6.8|Jason Heller
155|0||http://cdn3.pitchfork.com/albums/22053/homepage_large.bf7d7ff6.jpg|Snooty Garbagemen|32943.0|Snooty Garbagemen|['Rock']|0.0|0.0|0.0|['12XU']|2015-07-21 00:00:00|2015.0|2016-06-11 16:08:29.484388|20792.0|http://pitchfork.com/reviews/albums/20792-snooty-garbagemen/|7.5|Sam Lefebvre
156|0||http://cdn.pitchfork.com/albums/22060/homepage_large.88c05d11.jpg|No Life For Me|33071.0|Wavves X Cloud Nothings|['Rock']|0.0|0.0|0.0|['Ghost Ramp']|2015-07-20 00:00:00|2015.0|2016-06-11 16:08:30.028865|20799.0|http://pitchfork.com/reviews/albums/20799-no-life-for-me/|6.0|Ian Cohen
157|0||http://cdn4.pitchfork.com/albums/22079/homepage_large.b4cc3584.jpg|St. Catherine|27801.0|Ducktails|['Rock']|0.0|0.0|0.0|['Domino']|2015-07-20 00:00:00|2015.0|2016-06-11 16:08:30.138475|20818.0|http://pitchfork.com/reviews/albums/20818-st-catherine/|6.7|Zach Kelly
158|0||http://cdn3.pitchfork.com/albums/22061/homepage_large.5112a196.jpg|Lost Time|33050.0|Fox Millions Duo|['Experimental']|0.0|0.0|0.0|['Thrill Jockey']|2015-07-20 00:00:00|2015.0|2016-06-11 16:08:30.760184|20800.0|http://pitchfork.com/reviews/albums/20800-lost-time/|7.0|Grayson Haver Currin
159|0||http://cdn.pitchfork.com/albums/22059/homepage_large.9daba456.jpg|Psychic Reader|33049.0|Bad Bad Hats|['Rock']|0.0|0.0|0.0|['Afternoon']|2015-07-20 00:00:00|2015.0|2016-06-11 16:08:31.462178|20798.0|http://pitchfork.com/reviews/albums/20798-psychic-reader/|6.9|Tess Duncan
160|0||http://cdn2.pitchfork.com/albums/22070/homepage_large.363b23dd.jpg|Personal Sunlight|33059.0|SassyBlack|['Pop/R&B']|0.0|0.0|0.0|['self-released']|2015-07-20 00:00:00|2015.0|2016-06-11 16:08:31.943598|20809.0|http://pitchfork.com/reviews/albums/20809-personal-sunlight/|6.8|Nate Patrin
161|0||http://cdn4.pitchfork.com/albums/22008/homepage_large.1b6a67e3.jpg|Magnifique|3638.0|Ratatat|['Electronic']|0.0|0.0|0.0|['XL']|2015-07-16 00:00:00|2015.0|2016-06-11 16:08:32.608417|20749.0|http://pitchfork.com/reviews/albums/20749-magnifique/|5.0|Matthew Ramirez
162|0||http://cdn4.pitchfork.com/albums/22092/homepage_large.e8fd434e.jpg|Communion|33029.0|Years & Years|['Electronic']|0.0|0.0|0.0|['Interscope']|2015-07-16 00:00:00|2015.0|2016-06-11 16:08:34.248023|20831.0|http://pitchfork.com/reviews/albums/20831-communion/|7.4|Tim Finney
163|0||http://cdn2.pitchfork.com/albums/22035/homepage_large.c3ce7124.jpg|Talk From Home|30659.0|Suzanne Kraft|['Electronic']|0.0|0.0|0.0|['Melody As Truth']|2015-07-16 00:00:00|2015.0|2016-06-11 16:08:34.898098|20776.0|http://pitchfork.com/reviews/albums/20776-talk-from-home/|7.3|Andy Beta
164|0||http://cdn.pitchfork.com/albums/22015/homepage_large.2bc5d1df.jpg|Universes|32135.0|Seven Davis Jr.|['Electronic']|0.0|0.0|0.0|['Ninja Tune']|2015-07-16 00:00:00|2015.0|2016-06-11 16:08:35.509831|20756.0|http://pitchfork.com/reviews/albums/20756-universes/|7.6|Philip Sherburne
165|0||http://cdn3.pitchfork.com/albums/22004/homepage_large.8ff9d537.jpg|Cinco De Money|33020.0|Ty Money|['Rap']|0.0|0.0|0.0|['self-released']|2015-07-16 00:00:00|2015.0|2016-06-11 16:08:36.044077|20745.0|http://pitchfork.com/reviews/albums/20745-cinco-de-money/|7.8|David Drake
166|0||http://cdn2.pitchfork.com/albums/21979/homepage_large.d30e9d5e.jpg|Born in the Echoes|734.0|The Chemical Brothers|['Electronic']|0.0|0.0|0.0|['Astralwerks']|2015-07-15 00:00:00|2015.0|2016-06-11 16:08:36.646434|20721.0|http://pitchfork.com/reviews/albums/20721-born-in-the-echoes/|7.8|Ryan Dombal
167|0||http://cdn2.pitchfork.com/albums/21923/homepage_large.7aaf446e.jpg|Instrumentals 2015|1524.0|Flying Saucer Attack|['Rock']|0.0|0.0|0.0|['Drag City', 'Domino']|2015-07-15 00:00:00|2015.0|2016-06-11 16:08:37.261258|20667.0|http://pitchfork.com/reviews/albums/20667-instrumentals-2015/|6.8|Brandon Stosuy
168|0||http://cdn2.pitchfork.com/albums/21954/homepage_large.d856197e.jpg|Sing Into My Mouth|6993.0|Ben Bridwell|['Folk/Country']|0.0|0.0|0.0|['Brown', 'Black Cricket']|2015-07-15 00:00:00|2015.0|2016-06-11 16:08:37.876099|20697.0|http://pitchfork.com/reviews/albums/20697-sing-into-my-mouth/|5.2|Stephen M. Deusner
169|0||http://cdn2.pitchfork.com/albums/22087/homepage_large.b7b08e6b.jpg|LP|30923.0|Container|['Experimental']|0.0|0.0|0.0|['Spectrum Spools']|2015-07-15 00:00:00|2015.0|2016-06-11 16:08:38.468970|20826.0|http://pitchfork.com/reviews/albums/20826-lp/|7.5|Marc Masters
170|0||http://cdn3.pitchfork.com/albums/22034/homepage_large.f6d3556c.jpg|Heaven Is Earth|31958.0|Self Defense Family|['Rock']|0.0|0.0|0.0|['Deathwish']|2015-07-15 00:00:00|2015.0|2016-06-11 16:08:38.973246|20775.0|http://pitchfork.com/reviews/albums/20775-heaven-is-earth/|6.3|Ian Cohen
171|0||http://cdn3.pitchfork.com/albums/21904/homepage_large.144b2195.jpg|Something More Than Free|5343.0|Jason Isbell|['Rock']|0.0|0.0|0.0|['Southeastern']|2015-07-14 00:00:00|2015.0|2016-06-11 16:08:39.733280|20648.0|http://pitchfork.com/reviews/albums/20648-something-more-than-free/|5.8|Stephen M. Deusner
172|0||http://cdn.pitchfork.com/albums/22033/homepage_large.389d9fc6.jpg|Retarded Alligator Beats|30578.0|The Alchemist|['Rap']|0.0|0.0|0.0|['ALC']|2015-07-14 00:00:00|2015.0|2016-06-11 16:08:40.497167|20774.0|http://pitchfork.com/reviews/albums/20774-retarded-alligator-beats/|6.7|Nate Patrin
173|0||http://cdn4.pitchfork.com/albums/21976/homepage_large.e327c686.jpg|Whine of the Mystic|33004.0|Nap Eyes|['Rock']|0.0|0.0|0.0|['Paradise of Bachelors']|2015-07-14 00:00:00|2015.0|2016-06-11 16:08:41.379498|20718.0|http://pitchfork.com/reviews/albums/20718-whine-of-the-mystic/|7.0|Ian Cohen
174|0||http://cdn2.pitchfork.com/albums/22056/homepage_large.c73e8d50.jpg|Innocent Country|33045.0|Quelle Chris|['Rap']|0.0|0.0|0.0|['Mello Music Group']|2015-07-14 00:00:00|2015.0|2016-06-11 16:08:43.024689|20795.0|http://pitchfork.com/reviews/albums/20795-innocent-country/|6.9|Marcus J. Moore
175|0||http://cdn4.pitchfork.com/albums/22069/homepage_large.d144388c.jpg|The Life and Times of Raphael De La Ghettó|32690.0|Nadastrom|['Electronic']|0.0|0.0|0.0|['self-released']|2015-07-14 00:00:00|2015.0|2016-06-11 16:08:43.682312|20808.0|http://pitchfork.com/reviews/albums/20808-the-life-and-times-of-raphael-de-la-ghetto/|6.8|Jonah Bromwich
176|0||http://cdn4.pitchfork.com/albums/21842/homepage_large.04192b63.jpg|Currents|28673.0|Tame Impala|['Rock']|1.0|0.0|0.0|['Interscope']|2015-07-13 00:00:00|2015.0|2016-06-11 16:08:44.180149|20578.0|http://pitchfork.com/reviews/albums/20578-currents/|9.3|Ian Cohen
177|0||http://cdn.pitchfork.com/albums/22046/homepage_large.eb14938e.jpg|Ghost Notes|32173.0|Veruca Salt|['Rock']|0.0|0.0|0.0|['El Camino']|2015-07-13 00:00:00|2015.0|2016-06-11 16:08:44.746142|20786.0|http://pitchfork.com/reviews/albums/20786-ghost-notes/|7.0|Estelle Tang
178|0||http://cdn4.pitchfork.com/albums/22047/homepage_large.32106ab2.jpg|"Don't Just Sing | An Anthology: 1963-1999"|33040.0|Karin Krog|['Jazz']|0.0|0.0|0.0|['Light in the Attic']|2015-07-13 00:00:00|2015.0|2016-06-11 16:08:45.351438|20787.0|http://pitchfork.com/reviews/albums/20787-dont-just-sing-an-anthology-1963-1999/|8.0|Stephen M. Deusner
179|0||http://cdn4.pitchfork.com/albums/22031/homepage_large.c5bf4698.jpg|Summer Mirage EP|32238.0|Chester Watson|['Rap']|0.0|0.0|0.0|['self-released']|2015-07-13 00:00:00|2015.0|2016-06-11 16:08:46.197775|20772.0|http://pitchfork.com/reviews/albums/20772-chester-watson-summer-mirage-ep/|7.0|Matthew Strauss
180|0||http://cdn4.pitchfork.com/albums/21995/homepage_large.18e3017a.jpg|Negative Scanner|33017.0|Negative Scanner|['Rock']|0.0|0.0|0.0|['Trouble in Mind']|2015-07-13 00:00:00|2015.0|2016-06-11 16:08:46.795224|20736.0|http://pitchfork.com/reviews/albums/20736-negative-scanner/|7.1|Sam Lefebvre
181|0||http://cdn.pitchfork.com/albums/22001/homepage_large.1e729247.jpg|6613 EP|31089.0|DJ Rashad|['Electronic']|0.0|0.0|0.0|['Hyperdub']|2015-07-10 00:00:00|2015.0|2016-06-11 16:08:47.340533|20743.0|http://pitchfork.com/reviews/albums/20743-6613-ep/|7.3|Meaghan Garvey
182|0||http://cdn2.pitchfork.com/albums/22029/homepage_large.af08cc8b.jpg|Key Markets|32265.0|Sleaford Mods|['Rock']|0.0|0.0|0.0|['Harbinger Sound']|2015-07-10 00:00:00|2015.0|2016-06-11 16:08:47.917556|20770.0|http://pitchfork.com/reviews/albums/20770-key-markets/|7.5|Douglas Wolk
183|0||http://cdn2.pitchfork.com/albums/21909/homepage_large.ad93b850.jpg|Peacers|32966.0|Peacers|['Rock']|0.0|0.0|0.0|['Drag City']|2015-07-10 00:00:00|2015.0|2016-06-11 16:08:48.414399|20653.0|http://pitchfork.com/reviews/albums/20653-peacers/|6.8|Aaron Leitko
184|0||http://cdn4.pitchfork.com/albums/21970/homepage_large.051baa4b.jpg|Atheist's Cornea|4953.0|Envy|['Rock']|0.0|0.0|0.0|['Temporary Residence']|2015-07-10 00:00:00|2015.0|2016-06-11 16:08:49.016630|20712.0|http://pitchfork.com/reviews/albums/20712-atheists-cornea/|6.0|Ian Cohen
185|0||http://cdn3.pitchfork.com/albums/22013/homepage_large.14a0836a.jpg|The Conny Plank Session|14299.0|Duke Ellington|['Jazz']|0.0|0.0|0.0|['Grönland']|2015-07-10 00:00:00|2015.0|2016-06-11 16:08:49.567663|20754.0|http://pitchfork.com/reviews/albums/20754-the-conny-plank-session/|7.8|Ron Hart
186|0||http://cdn3.pitchfork.com/albums/22012/homepage_large.bfc15e27.jpg|Nina Revisited… A Tribute to Nina Simone|0.0|Various Artists|[]|0.0|0.0|0.0|['RCA']|2015-07-09 00:00:00|2015.0|2016-06-11 16:08:50.666436|20753.0|http://pitchfork.com/reviews/albums/20753-nina-revisited-a-tribute-to-nina-simone/|7.0|kris ex
187|0||http://cdn.pitchfork.com/albums/22057/homepage_large.36707d95.jpg|FWA|2616.0|Lil Wayne|['Rap']|0.0|0.0|0.0|['self-released']|2015-07-09 00:00:00|2015.0|2016-06-11 16:08:50.818597|20796.0|http://pitchfork.com/reviews/albums/20796-fwa/|5.5|Matthew Ramirez
188|0||http://cdn3.pitchfork.com/albums/22043/homepage_large.64f3a61a.jpg|Ego Death|29960.0|The Internet|['Pop/R&B']|0.0|0.0|0.0|['Odd Future']|2015-07-09 00:00:00|2015.0|2016-06-11 16:08:51.443933|20783.0|http://pitchfork.com/reviews/albums/20783-ego-death/|7.4|Craig Jenkins
189|0||http://cdn2.pitchfork.com/albums/22020/homepage_large.3d870313.jpg|All Is Illusory|4468.0|The Velvet Teen|['Rock']|0.0|0.0|0.0|['Topshelf']|2015-07-09 00:00:00|2015.0|2016-06-11 16:08:51.952199|20761.0|http://pitchfork.com/reviews/albums/20761-all-is-illusory/|6.9|Ian Cohen
190|0||http://cdn4.pitchfork.com/albums/21994/homepage_large.efe5d854.jpg|Cemetery Highrise Slum|33016.0|Creepoid|['Rock']|0.0|0.0|0.0|['Collect']|2015-07-09 00:00:00|2015.0|2016-06-11 16:08:52.707125|20735.0|http://pitchfork.com/reviews/albums/20735-cemetery-highrise-slum/|5.0|Zoe Camp
